date,symbol,open,close,difference
2018-01-16,BTC,13836.1,11490.5,2345.6000000000004
2017-12-22,BTC,15898.0,13831.8,2066.2000000000007
2017-12-30,BTC,14681.9,12952.2,1729.699999999999
2018-01-11,BTC,14968.2,13405.8,1562.4000000000015
2017-12-09,BTC,16523.3,15178.2,1345.0999999999985
2017-12-19,BTC,19118.3,17776.7,1341.5999999999985
2018-02-05,BTC,8270.54,6955.27,1315.2700000000004
2018-01-08,BTC,16476.2,15170.1,1306.1000000000004
2018-01-21,BTC,12889.2,11600.1,1289.1000000000004
2017-12-28,BTC,15864.1,14606.5,1257.6000000000004
2017-12-08,BTC,17802.9,16569.4,1233.5
2018-01-30,BTC,11306.8,10106.3,1200.5
2017-12-20,BTC,17760.3,16624.6,1135.7000000000007
2017-12-13,BTC,17500.0,16408.2,1091.7999999999993
2018-02-01,BTC,10237.3,9170.54,1066.7599999999984
2018-01-07,BTC,17527.3,16477.6,1049.7000000000007
